Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Country,Timestamp,Clicked on Ad,Continent
35.33,32,51510.18,200.22,0,Turks and Caicos Islands,2016-06-05 22:11:34,1,North America
75.74,25,61005.87,215.25,1,Tunisia,2016-01-16 11:35:01,0,Africa
78.53,34,32536.98,131.72,0,Norfolk Island,2016-04-22 20:10:22,1,Oceania
46.13,31,60248.97,139.01,0,Bouvet Island (Bouvetoya),2016-02-01 09:00:55,1,Antarctica
69.01,46,74543.81,222.63,0,Turks and Caicos Islands,2016-07-07 13:37:34,0,North America
55.35,39,75509.61,153.17,1,Cook Islands,2016-03-08 00:37:54,1,Oceania
33.21,43,42650.32,167.07,1,Turkey,2016-05-10 17:39:06,1,Asia
38.46,42,58183.04,145.98,1,Guatemala,2016-04-06 11:24:21,1,North America
64.1,22,60465.72,215.93,0,Cote d'Ivoire,2016-04-01 16:21:05,0,Africa
49.81,35,57009.76,120.06,1,Faroe Islands,2016-01-05 04:18:46,1,Europe
82.73,33,54541.56,238.99,1,Qatar,2016-05-20 21:31:24,0,Asia
56.14,38,32689.04,113.53,1,Ireland,2016-02-03 07:59:16,1,Europe
55.13,45,55605.92,111.71,0,Ukraine,2016-02-17 21:55:29,1,Europe
78.11,27,63296.87,209.25,1,Moldova,2016-01-30 16:10:04,0,Europe
73.46,28,65653.47,222.75,1,Nicaragua,2016-05-15 14:41:49,0,North America
56.64,38,61652.53,115.91,0,Montserrat,2016-01-05 17:56:52,1,North America
68.94,54,30726.26,138.71,0,Timor-Leste,2016-04-19 07:34:28,1,Asia
70.79,31,74535.94,184.1,0,Bouvet Island (Bouvetoya),2016-03-15 15:49:14,0,Antarctica
57.76,41,47861.93,105.15,0,Puerto Rico,2016-06-12 15:25:44,1,North America
77.51,36,73600.28,200.55,0,Central African Republic,2016-07-01 04:41:57,0,Africa
52.7,34,58543.94,118.6,1,Venezuela,2016-05-08 12:12:04,1,South America
57.7,34,42696.67,109.07,0,Australia,2016-03-14 23:13:11,1,Oceania
56.89,37,37334.78,109.29,1,Wallis and Futuna,2016-05-25 00:19:57,1,Oceania
69.9,43,71392.53,138.35,0,Jersey,2016-05-13 11:51:10,1,Europe
55.79,24,59550.05,149.67,0,Puerto Rico,2016-02-20 20:47:05,1,North America
70.03,26,64264.25,227.72,1,Samoa,2016-05-22 20:49:37,0,Oceania
50.08,40,64147.86,125.85,1,Greece,2016-04-10 02:02:36,1,Europe
43.67,31,25686.34,166.29,1,Antarctica (the territory South of 60 deg S),2016-02-28 06:41:44,1,Antarctica
72.84,26,52968.22,238.63,0,Albania,2016-07-08 21:18:32,0,Europe
45.72,36,22473.08,154.02,1,Hong Kong,2016-04-19 15:14:58,1,Asia
39.94,41,64927.19,156.3,0,Lithuania,2016-01-08 22:47:10,1,Europe
35.61,46,51868.85,158.22,0,Egypt,2016-03-28 08:46:26,1,Africa
79.71,34,69456.83,211.65,1,Bangladesh,2016-07-02 14:57:53,0,Asia
41.49,53,31947.65,169.18,0,Western Sahara,2016-07-03 09:22:30,1,Africa
63.6,23,51864.77,235.28,1,Serbia,2016-06-01 09:27:34,0,Europe
89.91,40,59593.56,194.23,0,Maldives,2016-07-09 14:55:36,0,Asia
68.18,21,48376.14,218.17,1,Czech Republic,2016-02-09 22:04:54,0,Europe
66.49,20,56884.74,202.16,0,Guernsey,2016-06-10 11:31:33,0,Europe
80.49,40,67186.54,229.12,1,Tanzania,2016-02-14 03:50:52,0,Africa
72.23,25,46557.92,241.03,1,Bhutan,2016-07-05 17:17:49,0,Asia
42.39,42,66541.05,150.99,0,Christmas Island,2016-04-28 05:50:25,1,Asia
47.53,30,33258.09,135.18,0,Guinea,2016-04-03 05:10:31,1,Africa
74.02,32,72272.9,210.54,0,Micronesia,2016-03-09 14:57:11,0,Oceania
66.63,60,60333.38,176.98,0,Madagascar,2016-01-16 23:37:51,1,Africa
63.24,53,65229.13,235.78,1,Lebanon,2016-07-03 04:33:41,1,Asia
71.0,22,56067.38,211.87,0,Eritrea,2016-03-14 06:46:14,0,Africa
46.13,46,37838.72,123.64,1,Guyana,2016-01-09 05:44:56,1,South America
69.0,32,72683.35,221.21,1,Trinidad and Tobago,2016-02-11 04:37:34,0,North America
76.99,31,56729.78,244.34,1,Jersey,2016-06-22 07:33:21,0,Europe
72.6,55,66815.54,162.95,0,United Arab Emirates,2016-07-13 16:12:24,1,Asia
61.88,42,60223.52,112.19,1,Martinique,2016-07-23 11:46:28,1,North America
84.45,50,29727.79,207.18,0,Somalia,2016-07-13 04:10:53,1,Africa
88.97,45,49269.98,152.49,0,Bhutan,2016-06-11 18:32:12,1,Asia
86.19,31,57669.41,210.26,1,Greece,2016-05-08 12:51:00,0,Europe
49.58,26,56791.75,231.94,0,Benin,2016-04-07 16:02:02,0,Africa
77.65,27,63274.88,212.79,0,Papua New Guinea,2016-02-04 13:30:32,0,Oceania
37.75,36,35466.8,225.24,0,Uzbekistan,2016-02-26 19:48:23,1,Asia
62.33,43,68787.09,127.11,0,South Africa,2016-06-21 13:15:21,1,Africa
79.57,31,61227.59,230.93,0,Egypt,2016-05-17 04:27:31,0,Africa
80.31,44,56366.88,127.07,0,Hungary,2016-04-18 15:54:33,1,Europe
89.05,45,57868.44,206.98,0,Falkland Islands (Malvinas),2016-04-03 10:07:56,0,South America
70.41,27,66618.21,223.03,0,Dominica,2016-04-04 21:30:46,0,North America
67.36,37,73104.47,233.56,0,Jersey,2016-07-06 16:00:33,0,Europe
46.98,50,21644.91,175.37,0,Lithuania,2016-05-04 09:00:24,1,Europe
41.67,36,53817.02,132.55,0,Saint Martin,2016-06-13 18:50:00,1,North America
51.24,36,76368.31,176.73,0,Cuba,2016-01-03 16:01:40,1,North America
75.7,29,67633.44,215.44,0,United States Minor Outlying Islands,2016-01-14 00:23:10,0,North America
43.49,47,50335.46,127.83,0,Belize,2016-01-12 10:07:29,1,North America
49.89,39,17709.98,160.03,1,Belize,2016-04-16 12:09:25,1,North America
38.37,36,41229.16,140.46,0,Antarctica (the territory South of 60 deg S),2016-05-13 06:09:28,1,Antarctica
38.52,38,42581.23,137.28,1,Saint Vincent and the Grenadines,2016-03-27 23:59:06,1,North America
71.89,23,61617.98,172.81,1,Kuwait,2016-02-03 23:47:56,0,Asia
75.8,38,70575.6,146.19,1,Thailand,2016-04-18 11:23:05,0,Asia
83.86,31,64122.36,190.25,0,Gibraltar,2016-02-05 19:06:01,0,Europe
37.51,30,52097.32,163.0,1,Holy See (Vatican City State),2016-03-21 18:46:41,1,Europe
55.6,44,65953.76,124.38,1,Korea,2016-06-14 11:59:58,1,Asia
83.67,44,60192.72,234.26,1,Saint Helena,2016-02-06 23:08:57,0,Africa
69.08,41,77460.07,210.6,0,Turks and Caicos Islands,2016-03-12 01:39:19,0,North America
37.47,44,45716.48,141.89,1,Czech Republic,2016-01-26 03:56:18,1,Europe
56.04,49,65120.86,128.95,1,Netherlands,2016-02-07 08:02:31,1,Europe
70.92,41,49995.63,108.16,1,Belarus,2016-05-05 07:58:22,1,Europe
49.78,46,71718.51,152.24,0,Dominica,2016-06-29 02:43:29,1,North America
68.61,57,61770.34,150.29,0,South Africa,2016-04-10 19:48:01,1,Africa
58.18,25,69112.84,176.28,1,New Zealand,2016-02-10 06:37:56,0,Oceania
78.54,35,72524.86,172.1,0,Togo,2016-05-28 20:41:50,0,Africa
37.0,48,36782.38,158.22,1,Kenya,2016-03-24 06:36:52,1,Africa
65.4,33,66699.12,247.31,0,Palau,2016-02-12 22:51:08,0,Oceania
79.52,27,64287.78,183.48,1,Timor-Leste,2016-06-10 10:11:00,0,Asia
87.98,38,56637.59,222.11,1,Cambodia,2016-03-31 10:44:46,0,Asia
44.64,36,55787.58,127.01,0,Belize,2016-02-14 06:51:43,1,North America
41.73,28,61142.33,202.18,1,Cuba,2016-01-07 19:16:05,1,North America
80.46,27,61625.87,207.96,1,Costa Rica,2016-02-04 02:13:52,0,North America
75.55,36,73234.87,159.24,0,Liechtenstein,2016-05-09 02:58:58,1,Europe
76.32,35,74166.24,195.31,1,Korea,2016-06-23 00:16:02,0,Asia
82.68,33,62669.59,222.77,1,Ukraine,2016-06-20 09:35:02,0,Europe
72.01,31,57756.89,251.0,0,Angola,2016-02-29 12:31:57,0,Africa
75.83,24,58019.64,162.44,0,Nauru,2016-01-17 15:10:31,0,Oceania
41.28,50,50960.08,140.39,0,Equatorial Guinea,2016-01-29 03:54:19,1,Africa
34.66,32,48246.6,194.83,0,Mongolia,2016-07-14 12:07:10,1,Asia
66.18,55,28271.84,143.42,0,Svalbard & Jan Mayen Islands,2016-01-10 23:14:30,1,Europe
86.06,31,53767.12,219.72,1,Timor-Leste,2016-04-28 18:34:56,0,Asia
59.59,42,43662.1,104.78,1,Brazil,2016-07-06 18:36:01,1,South America
86.69,34,62238.58,198.56,0,Chad,2016-05-27 06:19:27,0,Africa
43.77,52,49030.03,138.55,1,Portugal,2016-01-25 07:39:41,1,Europe
71.84,47,76003.47,199.79,1,Malawi,2016-05-08 22:47:18,0,Africa
80.23,31,68094.85,196.23,0,Qatar,2016-03-19 14:23:45,0,Asia
74.41,26,64395.85,163.05,0,Singapore,2016-07-23 04:37:05,0,Asia
63.36,48,70053.27,137.43,0,Guinea,2016-06-23 01:22:43,1,Africa
71.74,35,72423.97,227.56,0,Kazakhstan,2016-07-19 18:06:22,0,Asia
60.72,44,42995.8,105.69,0,Kuwait,2016-02-28 18:52:44,1,Asia
72.04,22,60309.58,199.43,0,Rwanda,2016-02-10 06:52:07,0,Africa
44.57,31,38349.78,133.17,1,China,2016-03-27 09:11:10,1,Asia
85.86,34,63115.34,208.23,0,Bouvet Island (Bouvetoya),2016-05-23 02:15:04,0,Antarctica
39.85,38,31343.39,145.96,0,Vietnam,2016-01-03 03:22:15,1,Asia
84.53,27,40763.13,168.34,0,Guatemala,2016-01-04 21:48:38,1,North America
62.95,60,36752.24,157.04,0,Peru,2016-05-24 13:30:38,1,South America
67.58,41,65044.59,255.61,1,Mayotte,2016-02-01 19:42:40,0,Africa
85.56,29,53673.08,210.46,0,Samoa,2016-06-05 13:16:24,0,Oceania
46.88,54,43444.86,136.64,0,Singapore,2016-02-04 08:53:37,1,Asia
46.31,57,44248.52,153.98,1,Jamaica,2016-03-24 13:37:53,1,North America
77.95,31,62572.88,233.65,1,Bahamas,2016-06-02 21:02:22,0,North America
84.73,30,39840.55,153.76,0,Canada,2016-02-21 07:42:48,1,North America
39.86,36,32593.59,145.85,0,Algeria,2016-06-26 17:16:26,1,Africa
50.08,30,41629.86,123.91,0,Fiji,2016-01-03 05:34:33,1,Oceania
60.23,35,43313.73,106.86,0,Kenya,2016-03-08 18:00:43,1,Africa
60.7,49,42993.48,110.57,1,Argentina,2016-06-19 03:19:44,1,South America
43.67,53,46004.31,143.79,1,Bouvet Island (Bouvetoya),2016-07-21 21:16:35,1,Antarctica
77.2,33,49325.48,254.05,1,Philippines,2016-02-12 20:36:40,0,Asia
71.86,32,51633.34,116.53,0,Senegal,2016-05-17 06:14:20,1,Africa
44.78,45,63363.04,137.24,1,Suriname,2016-07-09 11:04:54,1,South America
78.57,36,64045.93,239.32,1,Liberia,2016-03-27 02:35:29,0,Africa
73.41,31,73049.3,201.26,1,Guam,2016-01-16 08:01:40,0,Oceania
77.05,27,66624.6,191.14,0,United Arab Emirates,2016-01-21 23:48:29,0,Asia
66.4,40,77567.85,214.42,0,Antigua and Barbuda,2016-06-05 00:29:13,0,North America
69.35,29,53431.35,252.77,1,Argentina,2016-02-13 15:37:36,0,South America
35.65,40,31265.75,172.58,1,Georgia,2016-05-10 07:22:37,1,Europe
70.04,31,74780.74,183.85,1,Jordan,2016-03-27 03:59:26,0,Asia
69.78,29,70410.11,218.79,0,Saudi Arabia,2016-05-24 18:35:58,0,Asia
58.22,29,37345.24,120.9,0,South Africa,2016-02-11 02:40:02,1,Africa
76.9,28,66107.84,212.67,0,Croatia,2016-04-22 08:31:24,0,Europe
84.08,30,62336.39,187.36,1,Fiji,2016-01-13 02:58:27,0,Oceania
59.51,58,39132.64,140.83,0,Australia,2016-06-16 02:01:24,1,Oceania
40.15,38,38745.29,134.88,1,Sao Tome and Principe,2016-06-27 18:37:04,1,Africa
76.81,28,65172.22,217.85,1,Fiji,2016-07-03 12:57:03,0,Oceania
41.89,38,68519.96,163.38,0,Cyprus,2016-02-03 04:21:14,1,Europe
76.87,27,54774.77,235.35,1,Kyrgyz Republic,2016-05-29 21:17:10,0,Asia
67.28,43,76246.96,155.8,1,Pakistan,2016-04-03 21:13:46,1,Asia
81.98,40,65461.92,229.22,0,Seychelles,2016-04-15 11:51:14,0,Africa
66.01,23,34127.21,151.95,0,Samoa,2016-06-21 03:14:41,1,Oceania
61.57,53,35253.98,125.94,1,Bulgaria,2016-03-14 14:13:05,1,Europe
53.3,34,44893.71,111.94,0,Mauritania,2016-05-06 21:07:31,1,Africa
34.87,40,59621.02,200.23,0,Czech Republic,2016-06-12 17:52:43,1,Europe
43.6,38,20856.54,170.49,0,Chile,2016-01-11 07:36:22,1,South America
77.88,37,55353.41,254.57,0,Poland,2016-07-02 00:24:22,0,Europe
75.83,27,67516.07,200.59,0,Estonia,2016-03-04 10:13:48,0,Europe
49.95,39,68737.75,136.59,0,Turkmenistan,2016-03-24 09:12:52,1,Asia
60.94,41,76893.84,154.97,0,Latvia,2016-02-14 07:30:24,1,Europe
89.15,42,59886.58,171.07,0,Fiji,2016-04-25 07:30:21,0,Oceania
78.7,30,53441.69,133.99,0,Turkey,2016-02-10 19:20:51,1,Asia
57.35,29,41356.31,119.84,0,Kazakhstan,2016-04-23 14:34:38,1,Asia
34.86,38,49942.66,154.75,0,Bahrain,2016-06-18 17:56:32,1,Asia
70.68,31,74430.08,199.08,0,Colombia,2016-07-17 01:58:53,0,South America
76.06,23,58633.63,201.04,0,Brunei Darussalam,2016-04-27 04:28:17,0,Asia
66.67,33,72707.87,228.03,1,Taiwan,2016-04-21 20:29:35,0,Asia
46.77,32,31092.93,136.4,1,Serbia,2016-03-23 06:00:15,1,Europe
62.42,38,74445.18,143.94,0,Saint Pierre and Miquelon,2016-07-19 07:59:18,1,North America
78.32,28,49309.14,239.52,0,Australia,2016-06-26 11:52:18,1,Oceania
37.32,50,56735.14,199.25,1,Chad,2016-03-30 23:40:52,1,Africa
40.42,45,40183.75,133.9,1,Norway,2016-03-16 07:59:37,1,Europe
76.77,36,58348.41,123.51,0,Turks and Caicos Islands,2016-05-04 00:01:33,1,North America
65.65,30,72209.99,158.05,0,Finland,2016-07-02 21:22:23,0,Europe
74.32,33,62060.11,128.17,0,South Africa,2016-05-23 21:14:38,1,Africa
73.27,32,67113.46,234.75,1,Martinique,2016-01-29 20:16:54,0,North America
80.03,44,24030.06,150.84,0,Afghanistan,2016-07-23 14:47:23,1,Asia
53.68,47,56180.93,115.26,1,Micronesia,2016-02-16 09:11:27,1,Oceania
85.84,32,62204.93,192.85,1,French Southern Territories,2016-06-09 21:43:05,0,Antarctica
85.03,30,60372.64,204.52,0,Philippines,2016-06-19 09:24:35,0,Asia
70.44,24,65280.16,178.75,1,Algeria,2016-06-06 21:26:51,0,Africa
81.22,53,34309.24,223.09,1,San Marino,2016-01-07 13:25:21,0,Europe
39.96,45,59610.81,146.13,1,Guernsey,2016-04-15 06:08:35,1,Europe
57.05,41,50278.89,269.96,1,Sierra Leone,2016-01-09 03:45:19,1,Africa
42.44,56,43450.11,168.27,0,Tajikistan,2016-02-10 15:23:17,1,Asia
62.2,25,25408.21,161.16,0,Liechtenstein,2016-04-24 13:42:15,1,Europe
76.7,36,71136.49,222.25,0,Ecuador,2016-06-12 05:31:19,0,South America
61.22,45,63883.81,119.03,1,Switzerland,2016-01-05 09:42:22,1,Europe
84.54,33,64902.47,204.02,1,Moldova,2016-03-02 10:07:43,0,Europe
46.08,30,66784.81,164.63,1,Finland,2016-07-21 10:54:35,1,Europe
56.7,48,62784.85,123.13,0,France,2016-01-09 04:53:22,1,Europe
81.03,28,63727.5,201.15,0,Venezuela,2016-01-06 13:20:01,0,South America
80.91,32,61608.23,231.42,0,Cuba,2016-01-31 04:10:20,0,North America
40.06,38,56782.18,138.68,1,Peru,2016-06-11 08:38:16,1,South America
83.47,39,64447.77,226.11,0,Turkey,2016-05-15 20:48:40,0,Asia
73.84,31,42042.95,121.05,0,Albania,2016-06-18 17:23:26,1,Europe
74.65,28,67669.06,212.56,0,French Southern Territories,2016-03-17 05:00:12,0,Antarctica
60.25,35,54875.95,109.77,0,Papua New Guinea,2016-06-29 13:35:05,1,Oceania
59.21,35,73347.67,144.62,1,Liechtenstein,2016-02-02 08:55:26,1,Europe
43.02,44,50199.77,125.22,0,Thailand,2016-04-13 05:42:52,1,Asia
84.04,38,50723.67,244.55,0,Malaysia,2016-07-20 09:27:24,0,Asia
70.66,43,63450.96,120.95,1,Mauritius,2016-02-26 04:57:14,1,Africa
70.58,26,56694.12,136.94,0,Algeria,2016-02-26 09:18:48,1,Africa
72.44,34,70547.16,230.14,0,Christmas Island,2016-04-15 14:45:48,0,Asia
40.17,26,47391.95,171.31,1,Japan,2016-02-01 14:37:34,1,Asia
79.15,26,62312.23,203.23,0,Greenland,2016-01-20 19:09:37,0,North America
44.49,53,63100.13,168.0,1,Sao Tome and Principe,2016-04-23 06:28:43,1,Africa
73.04,37,73687.5,221.79,1,Senegal,2016-06-19 22:26:16,0,Africa
76.28,33,52686.47,254.34,0,Guadeloupe,2016-02-15 07:55:10,0,North America
68.88,37,78119.5,179.58,0,Belgium,2016-02-09 19:37:52,0,Europe
73.1,28,57014.84,242.37,0,Israel,2016-01-25 07:52:53,0,Asia
47.66,29,27086.4,156.54,0,Honduras,2016-07-18 11:33:31,1,North America
87.3,35,58337.18,216.87,0,Estonia,2016-01-09 07:28:16,0,Europe
89.34,32,50216.01,177.78,1,Paraguay,2016-03-21 21:15:54,0,South America
81.37,26,53049.44,156.48,1,Kyrgyz Republic,2016-02-15 12:25:28,0,Asia
81.67,28,62927.96,196.76,1,Mauritania,2016-03-04 08:48:29,0,Africa
46.37,52,32847.53,144.27,0,French Guiana,2016-01-05 00:02:53,1,South America
54.88,24,32006.82,148.61,0,Northern Mariana Islands,2016-05-15 01:03:06,1,Oceania
40.67,35,48913.07,133.18,0,Lebanon,2016-05-05 09:28:36,1,Asia
71.76,35,69285.69,237.39,0,Saint Pierre and Miquelon,2016-05-26 13:18:30,0,North America
47.51,51,53700.57,130.41,1,American Samoa,2016-05-21 01:36:16,1,Oceania
75.15,22,52011.0,212.87,1,Austria,2016-05-04 12:06:18,0,Europe
56.01,26,46339.25,127.26,0,Tonga,2016-07-05 18:59:45,1,Oceania
82.87,37,67938.77,213.36,0,Tonga,2016-06-28 20:13:41,0,Oceania
45.05,42,66348.95,141.36,0,French Southern Territories,2016-05-05 11:09:29,1,Antarctica
60.53,24,66873.9,167.22,0,Serbia,2016-03-25 15:17:39,1,Europe
50.52,31,72270.88,171.62,0,New Caledonia,2016-01-23 15:02:13,1,Oceania
84.71,32,61610.05,210.23,0,Taiwan,2016-05-29 07:29:27,0,Asia
55.2,39,76560.59,159.46,1,United States of America,2016-05-30 07:36:31,1,North America
81.61,33,62667.51,228.76,0,Morocco,2016-04-17 15:46:03,0,Africa
71.55,36,75687.46,163.99,1,Suriname,2016-07-20 23:08:28,0,South America
82.4,36,66744.65,218.97,1,Macedonia,2016-06-29 03:07:51,0,Europe
73.95,35,67714.82,238.58,0,Wallis and Futuna,2016-04-10 14:48:35,0,Oceania
72.07,31,69710.51,226.45,0,Chile,2016-04-16 16:38:35,0,South America
80.39,31,66269.49,214.74,0,Gabon,2016-05-03 08:21:23,0,Africa
65.8,25,60843.32,231.49,1,Gabon,2016-03-18 16:04:59,0,Africa
69.97,28,55041.6,250.0,0,Holy See (Vatican City State),2016-05-22 00:01:58,0,Europe
52.62,50,73863.25,176.52,0,Seychelles,2016-02-01 20:30:35,1,Africa
39.25,39,62378.05,152.36,0,Mayotte,2016-01-23 17:39:06,1,Africa
77.56,38,63336.85,130.83,1,Uganda,2016-05-19 03:52:24,1,Africa
33.52,43,42191.61,165.56,0,Cambodia,2016-05-09 21:54:38,1,Asia
79.81,24,56194.56,178.85,1,Antigua and Barbuda,2016-05-31 11:44:45,1,North America
84.79,33,61771.9,214.53,0,Cameroon,2016-03-30 19:09:50,0,Africa
82.7,35,61383.79,231.07,0,Somalia,2016-01-09 15:49:28,0,Africa
84.88,32,63924.82,186.48,0,Lebanon,2016-04-18 03:41:56,0,Asia
54.92,54,23975.35,161.16,0,Saint Pierre and Miquelon,2016-06-13 13:59:51,1,North America
76.56,34,70179.11,221.53,1,Dominica,2016-04-23 08:15:31,0,North America
69.74,49,66524.8,243.37,0,Hungary,2016-03-27 16:41:29,0,Europe
75.55,22,41851.38,169.4,0,Taiwan,2016-02-19 07:29:30,1,Asia
72.19,33,61275.18,250.35,1,Saint Lucia,2016-05-19 11:16:59,0,North America
84.29,41,60638.38,232.54,0,Niue,2016-01-27 20:47:57,0,Oceania
73.89,39,47160.53,110.68,0,France,2016-04-20 00:41:53,1,Europe
75.84,21,48537.18,186.98,0,Cyprus,2016-02-07 07:41:06,0,Europe
73.38,25,53058.91,236.19,1,French Southern Territories,2016-04-21 09:30:35,0,Antarctica
80.72,31,68614.98,186.37,0,Costa Rica,2016-04-19 05:15:28,0,North America
62.06,44,44174.25,105.0,0,Austria,2016-04-12 14:01:08,1,Europe
51.5,34,67050.16,135.31,0,Zambia,2016-03-15 11:25:48,1,Africa
90.97,37,54520.14,180.77,0,Congo,2016-02-16 18:21:36,0,Africa
86.78,30,54952.42,170.13,1,United States of America,2016-02-18 23:08:59,0,North America
66.18,35,69476.42,243.61,0,Pitcairn Islands,2016-03-25 08:40:15,0,Oceania
84.33,41,54989.93,240.95,0,Belize,2016-03-16 00:28:10,0,North America
36.87,36,29398.61,195.91,0,Anguilla,2016-01-28 11:50:40,1,North America
